Mun;2017;2018;2019;2020;2021;Total
330280 Mendes;419.0;450.0;367.0;214.0;515.0;1965.0
330285 Mesquita;8197.0;7797.0;7565.0;6486.0;6029.0;36074.0
330290 Miguel Pereira;2272.0;2265.0;2270.0;2227.0;2544.0;11578.0
330300 Miracema;1917.0;1714.0;1589.0;1354.0;1268.0;7842.0
330310 Natividade;664.0;626.0;630.0;409.0;411.0;2740.0
330320 Nilópolis;37.0;184.0;390.0;360.0;380.0;1351.0
330330 Niterói;18287.0;17385.0;18041.0;19255.0;21120.0;94088.0
330340 Nova Friburgo;7318.0;7583.0;7855.0;6363.0;7407.0;36526.0
330350 Nova Iguaçu;15323.0;17348.0;16011.0;15301.0;18503.0;82486.0
330360 Paracambi;1542.0;1177.0;988.0;1175.0;1604.0;6486.0
330370 Paraíba do Sul;1448.0;1556.0;1757.0;1271.0;1671.0;7703.0
330380 Paraty;1371.0;1380.0;1444.0;1399.0;1545.0;7139.0
330385 Paty do Alferes;0.0;0.0;0.0;0.0;0.0;0.0
330390 Petrópolis;15228.0;15993.0;15699.0;14179.0;14572.0;75671.0
330395 Pinheiral;558.0;516.0;531.0;653.0;699.0;2957.0
330400 Piraí;1190.0;1178.0;1257.0;1168.0;1347.0;6140.0
330410 Porciúncula;0.0;0.0;0.0;0.0;0.0;0.0
330411 Porto Real;840.0;398.0;708.0;673.0;945.0;3564.0
330412 Quatis;1305.0;739.0;591.0;424.0;484.0;3543.0
330414 Queimados;3019.0;2962.0;3838.0;4133.0;4495.0;18447.0
330415 Quissamã;1050.0;1303.0;1090.0;956.0;1310.0;5709.0
330420 Resende;4677.0;4929.0;4924.0;4631.0;5217.0;24378.0
330430 Rio Bonito;2521.0;2957.0;2821.0;2873.0;2338.0;13510.0
330440 Rio Claro;333.0;280.0;315.0;296.0;412.0;1636.0
330450 Rio das Flores;352.0;329.0;321.0;280.0;239.0;1521.0
330452 Rio das Ostras;2377.0;2870.0;3415.0;3042.0;2895.0;14599.0
330455 Rio de Janeiro;155903.0;160196.0;157500.0;150946.0;152541.0;777086.0
330460 Santa Maria Madalena;285.0;235.0;312.0;313.0;372.0;1517.0
330470 Santo Antônio de Pádua;2058.0;2021.0;2348.0;2156.0;2511.0;11094.0
330480 São Fidélis;1977.0;2177.0;2452.0;1653.0;1799.0;10058.0
330475 São Francisco de Itabapoana;661.0;697.0;819.0;662.0;1233.0;4072.0
330490 São Gonçalo;14478.0;16181.0;18083.0;19382.0;21500.0;89624.0
330500 São João da Barra;800.0;1275.0;1177.0;1131.0;2413.0;6796.0
330510 São João de Meriti;7376.0;6130.0;5926.0;5115.0;7063.0;31610.0
330513 São José de Ubá;0.0;0.0;0.0;0.0;0.0;0.0
330515 São José do Vale do Rio Preto;573.0;550.0;509.0;472.0;767.0;2871.0
330520 São Pedro da Aldeia;943.0;659.0;729.0;682.0;843.0;3856.0
330530 São Sebastião do Alto;748.0;767.0;776.0;540.0;546.0;3377.0
330540 Sapucaia;0.0;0.0;0.0;0.0;0.0;0.0
330550 Saquarema;2365.0;3323.0;3241.0;2782.0;2371.0;14082.0
330555 Seropédica;623.0;1213.0;973.0;808.0;1069.0;4686.0
330560 Silva Jardim;443.0;432.0;404.0;434.0;545.0;2258.0
330570 Sumidouro;423.0;495.0;520.0;385.0;630.0;2453.0
330575 Tanguá;859.0;567.0;382.0;138.0;250.0;2196.0
330580 Teresópolis;5004.0;4631.0;4872.0;4959.0;5189.0;24655.0
330590 Trajano de Moraes;360.0;368.0;497.0;451.0;429.0;2105.0
330600 Três Rios;4332.0;4670.0;4785.0;3549.0;2703.0;20039.0
330610 Valença;4501.0;4733.0;4642.0;4506.0;4611.0;22993.0
330615 Varre-Sai;326.0;274.0;225.0;174.0;203.0;1202.0
330620 Vassouras;4799.0;5050.0;4453.0;2767.0;2425.0;19494.0
330630 Volta Redonda;9284.0;9507.0;10633.0;9804.0;12828.0;52056.0
350010 Adamantina;4483.0;4189.0;4556.0;3401.0;3923.0;20552.0
350020 Adolfo;0.0;0.0;0.0;0.0;0.0;0.0
350030 Aguaí;0.0;0.0;0.0;0.0;0.0;0.0
350040 Águas da Prata;0.0;0.0;0.0;0.0;0.0;0.0
350050 Águas de Lindóia;1301.0;1100.0;977.0;888.0;738.0;5004.0
350055 Águas de Santa Bárbara;0.0;0.0;0.0;0.0;0.0;0.0
350060 Águas de São Pedro;0.0;0.0;0.0;0.0;0.0;0.0
350070 Agudos;1040.0;718.0;696.0;458.0;567.0;3479.0
350075 Alambari;0.0;0.0;0.0;0.0;0.0;0.0
350080 Alfredo Marcondes;0.0;0.0;0.0;0.0;0.0;0.0
350090 Altair;0.0;0.0;0.0;0.0;0.0;0.0
350100 Altinópolis;1108.0;1066.0;1151.0;991.0;1014.0;5330.0
350110 Alto Alegre;33.0;51.0;59.0;45.0;118.0;306.0
350115 Alumínio;0.0;0.0;0.0;0.0;0.0;0.0
350120 Álvares Florence;0.0;0.0;0.0;0.0;0.0;0.0
350130 Álvares Machado;411.0;348.0;276.0;280.0;463.0;1778.0
350140 Álvaro de Carvalho;0.0;0.0;0.0;0.0;0.0;0.0
350150 Alvinlândia;0.0;0.0;0.0;0.0;0.0;0.0
350160 Americana;3946.0;4342.0;4799.0;4979.0;5568.0;23634.0
350170 Américo Brasiliense;2483.0;2633.0;3318.0;2582.0;2413.0;13429.0
350180 Américo de Campos;0.0;0.0;0.0;0.0;0.0;0.0
350190 Amparo;4953.0;5177.0;4828.0;4686.0;4741.0;24385.0
350200 Analândia;0.0;0.0;0.0;0.0;0.0;0.0
350210 Andradina;2533.0;2822.0;2409.0;2111.0;2463.0;12338.0
350220 Angatuba;1593.0;1522.0;1179.0;701.0;1051.0;6046.0
350230 Anhembi;0.0;0.0;0.0;0.0;0.0;0.0
350240 Anhumas;0.0;0.0;0.0;0.0;0.0;0.0
350250 Aparecida;939.0;892.0;926.0;1165.0;1943.0;5865.0
350260 Aparecida d'Oeste;156.0;113.0;119.0;49.0;59.0;496.0
350270 Apiaí;1267.0;1355.0;1488.0;1226.0;1434.0;6770.0
350275 Araçariguama;0.0;0.0;0.0;0.0;0.0;0.0
350280 Araçatuba;7956.0;7818.0;7606.0;6662.0;8054.0;38096.0
350290 Araçoiaba da Serra;0.0;0.0;0.0;0.0;0.0;0.0
350300 Aramina;0.0;0.0;0.0;0.0;0.0;0.0
350310 Arandu;24.0;0.0;0.0;0.0;57.0;81.0
350315 Arapeí;0.0;0.0;0.0;0.0;0.0;0.0
350320 Araraquara;5865.0;6887.0;7695.0;7611.0;8673.0;36731.0
350330 Araras;4977.0;4854.0;4554.0;4462.0;4566.0;23413.0
350335 Arco-Íris;0.0;0.0;0.0;0.0;0.0;0.0
350340 Arealva;86.0;108.0;141.0;117.0;146.0;598.0
350350 Areias;0.0;0.0;0.0;0.0;0.0;0.0
350360 Areiópolis;0.0;0.0;0.0;0.0;0.0;0.0
350370 Ariranha;0.0;0.0;0.0;0.0;0.0;0.0
350380 Artur Nogueira;0.0;0.0;0.0;0.0;0.0;0.0
350390 Arujá;1000.0;945.0;681.0;752.0;1459.0;4837.0
350395 Aspásia;0.0;0.0;0.0;0.0;0.0;0.0
350400 Assis;4087.0;4371.0;4533.0;3751.0;4833.0;21575.0
350410 Atibaia;2680.0;2705.0;2796.0;2293.0;2894.0;13368.0
350420 Auriflama;625.0;716.0;856.0;582.0;591.0;3370.0
350430 Avaí;0.0;0.0;0.0;0.0;0.0;0.0
350440 Avanhandava;0.0;0.0;0.0;0.0;0.0;0.0
350450 Avaré;3989.0;4051.0;4233.0;3438.0;3192.0;18903.0
350460 Bady Bassitt;0.0;0.0;0.0;0.0;0.0;0.0
350470 Balbinos;0.0;0.0;0.0;0.0;0.0;0.0
350480 Bálsamo;0.0;0.0;0.0;0.0;0.0;0.0
350490 Bananal;98.0;54.0;6.0;9.0;22.0;189.0
350500 Barão de Antonina;0.0;0.0;0.0;0.0;0.0;0.0
350510 Barbosa;0.0;0.0;0.0;0.0;0.0;0.0
350520 Bariri;1527.0;778.0;1413.0;1330.0;1337.0;6385.0
350530 Barra Bonita;2025.0;1900.0;1681.0;1815.0;1753.0;9174.0
350535 Barra do Chapéu;0.0;0.0;0.0;0.0;0.0;0.0
350540 Barra do Turvo;0.0;0.0;0.0;0.0;0.0;0.0
350550 Barretos;11497.0;12624.0;12365.0;11187.0;12547.0;60220.0
350560 Barrinha;0.0;0.0;0.0;0.0;0.0;0.0
350570 Barueri;13799.0;15973.0;16011.0;15560.0;19983.0;81326.0
350580 Bastos;1415.0;1440.0;1568.0;1109.0;806.0;6338.0
350590 Batatais;2818.0;2816.0;2642.0;2479.0;2498.0;13253.0
350600 Bauru;15153.0;15786.0;16871.0;17352.0;18119.0;83281.0
350610 Bebedouro;1971.0;1808.0;1758.0;1251.0;3020.0;9808.0
350620 Bento de Abreu;0.0;0.0;0.0;0.0;0.0;0.0
350630 Bernardino de Campos;461.0;600.0;607.0;466.0;674.0;2808.0
350635 Bertioga;2049.0;2088.0;1817.0;1792.0;2251.0;9997.0
350640 Bilac;2.0;60.0;97.0;98.0;224.0;481.0
350650 Birigui;3315.0;1771.0;2995.0;2715.0;2631.0;13427.0
350660 Biritiba-Mirim;0.0;0.0;0.0;0.0;0.0;0.0
350670 Boa Esperança do Sul;98.0;64.0;36.0;4.0;59.0;261.0
350680 Bocaina;107.0;121.0;140.0;154.0;166.0;688.0
350690 Bofete;0.0;0.0;0.0;0.0;0.0;0.0
350700 Boituva;1136.0;1293.0;1327.0;1180.0;1661.0;6597.0
350710 Bom Jesus dos Perdões;142.0;115.0;106.0;103.0;200.0;666.0
350715 Bom Sucesso de Itararé;0.0;0.0;0.0;0.0;0.0;0.0
350720 Borá;0.0;0.0;0.0;0.0;0.0;0.0
350730 Boracéia;0.0;0.0;0.0;0.0;0.0;0.0
350740 Borborema;570.0;518.0;597.0;450.0;548.0;2683.0
350745 Borebi;0.0;0.0;0.0;0.0;0.0;0.0
350750 Botucatu;12240.0;12440.0;13803.0;12548.0;13221.0;64252.0
350760 Bragança Paulista;7303.0;7812.0;8572.0;8220.0;9440.0;41347.0
350770 Braúna;0.0;0.0;0.0;0.0;0.0;0.0
350775 Brejo Alegre;0.0;0.0;0.0;0.0;0.0;0.0
350780 Brodowski;0.0;0.0;0.0;0.0;0.0;0.0
350790 Brotas;627.0;575.0;675.0;457.0;627.0;2961.0
350800 Buri;0.0;0.0;0.0;0.0;0.0;0.0
350810 Buritama;670.0;812.0;797.0;719.0;566.0;3564.0
350820 Buritizal;0.0;0.0;0.0;0.0;0.0;0.0
350830 Cabrália Paulista;0.0;0.0;0.0;0.0;0.0;0.0
350840 Cabreúva;445.0;554.0;375.0;320.0;343.0;2037.0
350850 Caçapava;1841.0;1757.0;1683.0;1772.0;2082.0;9135.0
350860 Cachoeira Paulista;291.0;584.0;590.0;650.0;816.0;2931.0
350870 Caconde;1093.0;1237.0;1284.0;1198.0;1267.0;6079.0
350880 Cafelândia;596.0;573.0;566.0;566.0;589.0;2890.0
350890 Caiabu;0.0;0.0;0.0;0.0;0.0;0.0
350900 Caieiras;2761.0;2480.0;2762.0;3073.0;3825.0;14901.0
350910 Caiuá;0.0;0.0;0.0;0.0;0.0;0.0
350920 Cajamar;1282.0;1399.0;1175.0;840.0;1341.0;6037.0
350925 Cajati;0.0;0.0;0.0;0.0;0.0;0.0
350930 Cajobi;591.0;801.0;522.0;320.0;239.0;2473.0
350940 Cajuru;1640.0;1676.0;1859.0;1565.0;1894.0;8634.0
350945 Campina do Monte Alegre;0.0;0.0;0.0;0.0;0.0;0.0
350950 Campinas;40930.0;40221.0;42373.0;38521.0;41619.0;203664.0
350960 Campo Limpo Paulista;1910.0;2080.0;2107.0;1845.0;1944.0;9886.0
350970 Campos do Jordão;3084.0;2850.0;2925.0;2829.0;3262.0;14950.0
350980 Campos Novos Paulista;0.0;0.0;0.0;0.0;0.0;0.0
350990 Cananéia;0.0;0.0;0.0;0.0;0.0;0.0
350995 Canas;0.0;0.0;0.0;0.0;0.0;0.0
351000 Cândido Mota;963.0;855.0;911.0;743.0;1099.0;4571.0
351010 Cândido Rodrigues;0.0;0.0;0.0;0.0;0.0;0.0
351015 Canitar;0.0;0.0;0.0;0.0;0.0;0.0
351020 Capão Bonito;1941.0;1830.0;1842.0;1207.0;1504.0;8324.0
351030 Capela do Alto;0.0;0.0;0.0;0.0;0.0;0.0
